id|schoolname|dy|mon|yr|indent_onetofive|indent_sixtoseven|indent_eight|indent_ninetoten|attend_onetofive|attend_sixtoseven|attend_eight|attend_ninetoten
33286|GKLPS NAGASANDRA COLONY|27|August|2012|50||||67|||
33286|GKLPS NAGASANDRA COLONY|28|August|2012|50||||67|||
33286|GKLPS NAGASANDRA COLONY|29|August|2012|50||||67|||
33286|GKLPS NAGASANDRA COLONY|30|August|2012|50||||67|||
33286|GKLPS NAGASANDRA COLONY|31|August|2012|50||||67|||
33283|GKHPS NAGASANDRA|1|August|2012|120|105|30||283|204|69|
33283|GKHPS NAGASANDRA|2|August|2012|120|105|30||283|204|69|
33283|GKHPS NAGASANDRA|3|August|2012|120|105|30||283|204|69|
33283|GKHPS NAGASANDRA|4|August|2012|120|105|30||283|204|69|
33283|GKHPS NAGASANDRA|6|August|2012|120|105|30||298|212|60|
33283|GKHPS NAGASANDRA|7|August|2012|120|105|30||298|212|60|
33283|GKHPS NAGASANDRA|8|August|2012|120|105|30||298|212|60|
33283|GKHPS NAGASANDRA|9|August|2012|120|105|30||298|212|60|
33283|GKHPS NAGASANDRA|10|August|2012|120|105|30||298|212|60|
33283|GKHPS NAGASANDRA|11|August|2012|120|105|30||277|162|71|
33283|GKHPS NAGASANDRA|13|August|2012|120|105|30||276|163|71|
33283|GKHPS NAGASANDRA|14|August|2012|120|105|30||277|162|71|
33283|GKHPS NAGASANDRA|16|August|2012|120|105|30||275|165|70|
33283|GKHPS NAGASANDRA|17|August|2012|120|105|30||274|170|78|
33283|GKHPS NAGASANDRA|18|August|2012|120|105|30||276|172|77|
33283|GKHPS NAGASANDRA|21|August|2012|120|105|30||280|197|61|
33283|GKHPS NAGASANDRA|22|August|2012|120|105|30||286|215|71|
33283|GKHPS NAGASANDRA|23|August|2012|120|105|30||286|215|71|
33283|GKHPS NAGASANDRA|24|August|2012|120|105|30||254|191|62|
33283|GKHPS NAGASANDRA|25|August|2012|120|105|30||264|202|63|
33283|GKHPS NAGASANDRA|27|August|2012|120|105|30||270|202|69|
33283|GKHPS NAGASANDRA|28|August|2012|120|105|30||298|214|71|
33283|GKHPS NAGASANDRA|29|August|2012|120|105|30||300|219|72|
33283|GKHPS NAGASANDRA|30|August|2012|120|105|30||300|219|72|
33283|GKHPS NAGASANDRA|31|August|2012|120|105|30||300|219|72|
32150|GKHPS DODDABIDARAKALLU|1|August|2012|50|30|||70|42||
32150|GKHPS DODDABIDARAKALLU|2|August|2012|50|30|||74|41||
32150|GKHPS DODDABIDARAKALLU|3|August|2012|50|30|||75|40||
32653|GKHPS RAJIV GANDHI NAGARA|4|August|2012|90|90|30||125|125|40|
32653|GKHPS RAJIV GANDHI NAGARA|6|August|2012|90|90|30||125|125|40|
32653|GKHPS RAJIV GANDHI NAGARA|7|August|2012|90|90|30||125|125|40|
32653|GKHPS RAJIV GANDHI NAGARA|8|August|2012|90|90|30||125|125|40|
32653|GKHPS RAJIV GANDHI NAGARA|9|August|2012|90|90|30||125|125|40|
32653|GKHPS RAJIV GANDHI NAGARA|10|August|2012|90|90|30||125|125|40|
32466|GKHPS KRISHNANANDANAGARA|23|August|2012|80|55|||136|83||
32466|GKHPS KRISHNANANDANAGARA|24|August|2012|80|55|||141|83||
32466|GKHPS KRISHNANANDANAGARA|25|August|2012|80|55|||141|83||
32466|GKHPS KRISHNANANDANAGARA|27|August|2012|80|55|||140|82||
32466|GKHPS KRISHNANANDANAGARA|28|August|2012|80|55|||143|81||
32466|GKHPS KRISHNANANDANAGARA|29|August|2012|80|55|||145|84||
32466|GKHPS KRISHNANANDANAGARA|30|August|2012|80|55|||152|64||
32466|GKHPS KRISHNANANDANAGARA|31|August|2012|80|55|||152|64||
32837|GKHPS T DASARAHALLI|1|August|2012|130|80|||265|177||
32837|GKHPS T DASARAHALLI|2|August|2012|130|80|||260|174||
32837|GKHPS T DASARAHALLI|3|August|2012|130|80|||259|178||
32837|GKHPS T DASARAHALLI|4|August|2012|130|80|||246|166||
32837|GKHPS T DASARAHALLI|6|August|2012|130|80|||246|166||
32837|GKHPS T DASARAHALLI|7|August|2012|130|80|||263|176||
32837|GKHPS T DASARAHALLI|8|August|2012|130|80|||270|186||
32837|GKHPS T DASARAHALLI|9|August|2012|130|80|||263|174||
32837|GKHPS T DASARAHALLI|10|August|2012|130|80|||257|174||
32837|GKHPS T DASARAHALLI|11|August|2012|130|80|||251|163||
32837|GKHPS T DASARAHALLI|13|August|2012|130|80|||252|179||
32837|GKHPS T DASARAHALLI|14|August|2012|130|80|||263|178||
32837|GKHPS T DASARAHALLI|16|August|2012|130|80|||260|162||
32837|GKHPS T DASARAHALLI|17|August|2012|130|80|||267|164||
32837|GKHPS T DASARAHALLI|18|August|2012|130|80|||256|157||
32837|GKHPS T DASARAHALLI|21|August|2012|130|80|||247|150||
32837|GKHPS T DASARAHALLI|22|August|2012|130|80|||258|162||
32837|GKHPS T DASARAHALLI|23|August|2012|130|80|||276|168||
32837|GKHPS T DASARAHALLI|24|August|2012|130|80|||276|172||
32837|GKHPS T DASARAHALLI|25|August|2012|130|80|||245|168||
32837|GKHPS T DASARAHALLI|27|August|2012|130|80|||267|169||
32837|GKHPS T DASARAHALLI|28|August|2012|130|80|||266|164||
32837|GKHPS T DASARAHALLI|29|August|2012|130|80|||262|160||
32837|GKHPS T DASARAHALLI|30|August|2012|130|80|||277|169||
32837|GKHPS T DASARAHALLI|31|August|2012|130|80|||277|169||
32834|GKLPS T DASARAHALLI|1|August|2012|30||||56|||
32834|GKLPS T DASARAHALLI|2|August|2012|30||||59|||
32834|GKLPS T DASARAHALLI|3|August|2012|30||||60|||
32834|GKLPS T DASARAHALLI|4|August|2012|30||||53|||
32834|GKLPS T DASARAHALLI|6|August|2012|30||||54|||
32834|GKLPS T DASARAHALLI|7|August|2012|30||||58|||
32834|GKLPS T DASARAHALLI|8|August|2012|30||||54|||
32834|GKLPS T DASARAHALLI|9|August|2012|30||||58|||
32834|GKLPS T DASARAHALLI|10|August|2012|30||||59|||
32834|GKLPS T DASARAHALLI|11|August|2012|30||||59|||
32834|GKLPS T DASARAHALLI|13|August|2012|30||||59|||
32834|GKLPS T DASARAHALLI|14|August|2012|30||||60|||
32834|GKLPS T DASARAHALLI|16|August|2012|30||||60|||
32834|GKLPS T DASARAHALLI|17|August|2012|30||||60|||
32834|GKLPS T DASARAHALLI|18|August|2012|30||||60|||
32834|GKLPS T DASARAHALLI|21|August|2012|30||||60|||
32834|GKLPS T DASARAHALLI|22|August|2012|30||||60|||
32834|GKLPS T DASARAHALLI|23|August|2012|30||||60|||
32834|GKLPS T DASARAHALLI|24|August|2012|30||||60|||
32834|GKLPS T DASARAHALLI|25|August|2012|30||||50|||
32834|GKLPS T DASARAHALLI|27|August|2012|30||||60|||
32834|GKLPS T DASARAHALLI|28|August|2012|30||||60|||
32834|GKLPS T DASARAHALLI|29|August|2012|30||||60|||
32834|GKLPS T DASARAHALLI|30|August|2012|30||||60|||
32834|GKLPS T DASARAHALLI|31|August|2012|30||||60|||
32833|GKHPS KALASTHRINAGAR|1|August|2012|90|80|||144|94||
32833|GKHPS KALASTHRINAGAR|2|August|2012|90|80|||172|88||
32833|GKHPS KALASTHRINAGAR|3|August|2012|90|80|||164|88||
32833|GKHPS KALASTHRINAGAR|4|August|2012|90|80|||159|82||
32833|GKHPS KALASTHRINAGAR|6|August|2012|90|80|||175|95||
32833|GKHPS KALASTHRINAGAR|7|August|2012|90|80|||162|98||
32833|GKHPS KALASTHRINAGAR|8|August|2012|90|80|||172|99||
32833|GKHPS KALASTHRINAGAR|9|August|2012|90|80|||172|91||
32833|GKHPS KALASTHRINAGAR|10|August|2012|90|80|||166|87||
32833|GKHPS KALASTHRINAGAR|11|August|2012|90|80|||147|85||
32833|GKHPS KALASTHRINAGAR|13|August|2012|90|80|||16|84||
32833|GKHPS KALASTHRINAGAR|14|August|2012|90|80|||175|90||
32833|GKHPS KALASTHRINAGAR|16|August|2012|90|80|||169|84||
32833|GKHPS KALASTHRINAGAR|17|August|2012|90|80|||170|90||
32833|GKHPS KALASTHRINAGAR|18|August|2012|90|80|||157|90||
32833|GKHPS KALASTHRINAGAR|21|August|2012|90|80|||170|79||
32833|GKHPS KALASTHRINAGAR|22|August|2012|90|80|||170|80||
32833|GKHPS KALASTHRINAGAR|23|August|2012|90|80|||182|86||
32833|GKHPS KALASTHRINAGAR|24|August|2012|90|80|||168|90||
32833|GKHPS KALASTHRINAGAR|25|August|2012|90|80|||111|61||
32833|GKHPS KALASTHRINAGAR|27|August|2012|90|80|||167|87||
32833|GKHPS KALASTHRINAGAR|28|August|2012|90|80|||176|94||
32833|GKHPS KALASTHRINAGAR|29|August|2012|90|80|||176|89||
32833|GKHPS KALASTHRINAGAR|30|August|2012|90|80|||175|88||
32833|GKHPS KALASTHRINAGAR|31|August|2012|90|80|||173|96||
32163|GTHPS PEENYA PLANTATION|1|August|2012|30|12|||33|13||
32163|GTHPS PEENYA PLANTATION|2|August|2012|30|12|||33|13||
32163|GTHPS PEENYA PLANTATION|3|August|2012|30|12|||33|13||
32163|GTHPS PEENYA PLANTATION|4|August|2012|30|12||||||
32163|GTHPS PEENYA PLANTATION|6|August|2012|30|12|||31|13||
32163|GTHPS PEENYA PLANTATION|7|August|2012|30|12|||30|13||
32163|GTHPS PEENYA PLANTATION|8|August|2012|30|12|||30|13||
32163|GTHPS PEENYA PLANTATION|9|August|2012|30|12||||||
32163|GTHPS PEENYA PLANTATION|10|August|2012|30|12|||35|15||
32163|GTHPS PEENYA PLANTATION|11|August|2012|30|15|||24|14||
32163|GTHPS PEENYA PLANTATION|13|August|2012|30|12|||26|13||
32163|GTHPS PEENYA PLANTATION|14|August|2012|30|12|||31|13||
32163|GTHPS PEENYA PLANTATION|16|August|2012|30|12|||28|11||
32163|GTHPS PEENYA PLANTATION|17|August|2012|30|12|||33|14||
32163|GTHPS PEENYA PLANTATION|18|August|2012|30|12|||27|13||
32163|GTHPS PEENYA PLANTATION|21|August|2012|30|12|||27|12||
32163|GTHPS PEENYA PLANTATION|22|August|2012|30|12|||27|12||
32163|GTHPS PEENYA PLANTATION|23|August|2012|30|12|||29|11||
32163|GTHPS PEENYA PLANTATION|24|August|2012|30|12|||28|11||
32163|GTHPS PEENYA PLANTATION|25|August|2012|30|12|||28|12||
32163|GTHPS PEENYA PLANTATION|27|August|2012|30|12|||28|10||
32163|GTHPS PEENYA PLANTATION|28|August|2012|30|12|||31|11||
32163|GTHPS PEENYA PLANTATION|29|August|2012|30|12|||28|11||
32163|GTHPS PEENYA PLANTATION|30|August|2012|30|12|||29|29||
32163|GTHPS PEENYA PLANTATION|31|August|2012|30|12|||28|28||
33287|GKLPS RAVINDRANAGAR|1|August|2012|50||||29|||
33287|GKLPS RAVINDRANAGAR|2|August|2012|50||||30|||
33287|GKLPS RAVINDRANAGAR|3|August|2012|50||||30|||
33287|GKLPS RAVINDRANAGAR|4|August|2012|50||||30|||
33287|GKLPS RAVINDRANAGAR|6|August|2012|50||||30|||
33287|GKLPS RAVINDRANAGAR|7|August|2012|50||||30|||
33287|GKLPS RAVINDRANAGAR|8|August|2012|50||||26|||
33287|GKLPS RAVINDRANAGAR|9|August|2012|50||||25|||
33287|GKLPS RAVINDRANAGAR|10|August|2012|50||||30|||
33287|GKLPS RAVINDRANAGAR|11|August|2012|50||||28|||
33287|GKLPS RAVINDRANAGAR|13|August|2012|50||||25|||
33287|GKLPS RAVINDRANAGAR|14|August|2012|50||||29|||
33287|GKLPS RAVINDRANAGAR|16|August|2012|50||||28|||
33287|GKLPS RAVINDRANAGAR|17|August|2012|50||||30|||
33287|GKLPS RAVINDRANAGAR|18|August|2012|50||||30|||
33287|GKLPS RAVINDRANAGAR|21|August|2012|50||||25|||
33287|GKLPS RAVINDRANAGAR|22|August|2012|50||||27|||
33287|GKLPS RAVINDRANAGAR|23|August|2012|50||||28|||
33287|GKLPS RAVINDRANAGAR|24|August|2012|50||||29|||
33287|GKLPS RAVINDRANAGAR|25|August|2012|50||||30|||
33287|GKLPS RAVINDRANAGAR|27|August|2012|50||||30|||
33287|GKLPS RAVINDRANAGAR|28|August|2012|50||||30|||
33287|GKLPS RAVINDRANAGAR|29|August|2012|50||||35|||
33287|GKLPS RAVINDRANAGAR|30|August|2012|50||||32|||
33287|GKLPS RAVINDRANAGAR|31|August|2012|50||||32|||
33226|GKHPS SHETTY HALLI|1|August|2012|100|80|30||134|89|41|
33226|GKHPS SHETTY HALLI|2|August|2012|100|80|30||144|87|45|
33226|GKHPS SHETTY HALLI|3|August|2012|100|80|30||141|89|42|
33226|GKHPS SHETTY HALLI|4|August|2012|100|80|30||122|81|44|
33226|GKHPS SHETTY HALLI|6|August|2012|100|80|30||132|84|42|
33226|GKHPS SHETTY HALLI|7|August|2012|100|80|30||133|86|44|
33226|GKHPS SHETTY HALLI|8|August|2012|100|80|30||131|86|43|
33226|GKHPS SHETTY HALLI|9|August|2012|100|80|30||135|89|43|
33226|GKHPS SHETTY HALLI|10|August|2012|100|80|30||138|88|45|
32835|GKMPS BAGALAGUNTE|2|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|3|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|4|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|6|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|7|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|8|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|9|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|10|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|11|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|13|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|14|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|16|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|17|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|18|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|21|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|22|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|23|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|24|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|25|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|27|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|28|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|29|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|30|August|2012|70|90|||100|100||
32835|GKMPS BAGALAGUNTE|31|August|2012|70|90|||100|100||
32836|GKHPS MANJUNATHANAGAR|1|August|2012|110|80|||285|148||
32836|GKHPS MANJUNATHANAGAR|2|August|2012|110|80|||290|147||
32836|GKHPS MANJUNATHANAGAR|3|August|2012|110|80|||285|148||
32836|GKHPS MANJUNATHANAGAR|4|August|2012|110|80|||288|146||
32836|GKHPS MANJUNATHANAGAR|6|August|2012|110|80|||290|143||
32836|GKHPS MANJUNATHANAGAR|7|August|2012|110|80|||288|144||
32836|GKHPS MANJUNATHANAGAR|8|August|2012|110|80|||290|144||
32836|GKHPS MANJUNATHANAGAR|9|August|2012|110|80|||290|144||
32836|GKHPS MANJUNATHANAGAR|10|August|2012|110|80|||290|143||
32836|GKHPS MANJUNATHANAGAR|11|August|2012|110|80|||290|145||
32836|GKHPS MANJUNATHANAGAR|13|August|2012|110|80|||290|146||
32836|GKHPS MANJUNATHANAGAR|14|August|2012|110|80|||290|145||
32836|GKHPS MANJUNATHANAGAR|16|August|2012|110|80|||285|140||
32836|GKHPS MANJUNATHANAGAR|17|August|2012|110|80|||280|145||
32836|GKHPS MANJUNATHANAGAR|18|August|2012|110|80|||280|140||
32836|GKHPS MANJUNATHANAGAR|21|August|2012|110|80|||260|140||
32836|GKHPS MANJUNATHANAGAR|22|August|2012|110|80|||260|141||
32836|GKHPS MANJUNATHANAGAR|23|August|2012|110|80|||260|140||
32836|GKHPS MANJUNATHANAGAR|24|August|2012|110|80|||260|140||
32836|GKHPS MANJUNATHANAGAR|25|August|2012|110|80|||250|140||
32836|GKHPS MANJUNATHANAGAR|27|August|2012|110|80|||250|145||
32836|GKHPS MANJUNATHANAGAR|28|August|2012|110|80|||260|145||
32836|GKHPS MANJUNATHANAGAR|29|August|2012|110|80|||272|140||
32836|GKHPS MANJUNATHANAGAR|30|August|2012|110|80|||262|141||
32836|GKHPS MANJUNATHANAGAR|31|August|2012|110|80|||265|142||
32155|GKLPS GONGONDANAHALLI|29|August|2012|50||||66|||
32155|GKLPS GONGONDANAHALLI|30|August|2012|50||||65|||
32155|GKLPS GONGONDANAHALLI|31|August|2012|50||||66|||
33076|GKHPS GONGONDANAHALLI|1|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|2|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|3|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|4|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|6|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|7|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|8|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|9|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|10|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|11|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|13|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|14|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|16|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|17|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|18|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|21|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|22|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|23|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|24|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|25|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|27|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|28|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|29|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|30|August|2012|30|50|||77|75||
33076|GKHPS GONGONDANAHALLI|31|August|2012|30|50|||77|75||
33298|GKLPS KOLIGANAHALLI|1|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|2|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|3|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|4|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|6|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|7|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|8|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|10|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|11|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|13|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|14|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|16|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|17|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|18|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|21|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|22|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|23|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|24|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|25|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|27|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|28|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|29|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|30|August|2012|30||||20|||
33298|GKLPS KOLIGANAHALLI|31|August|2012|30||||20|||
32246|GKLPS VADERAHALLI|1|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|2|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|3|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|4|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|6|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|7|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|8|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|10|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|11|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|13|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|14|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|16|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|17|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|18|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|21|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|22|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|23|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|24|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|25|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|27|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|28|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|29|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|30|August|2012|30||||6|||
32246|GKLPS VADERAHALLI|31|August|2012|30||||6|||
32757|GKLPS BETTAHALLI|1|August|2012|30||||23|||
32757|GKLPS BETTAHALLI|2|August|2012|30||||23|||
32757|GKLPS BETTAHALLI|3|August|2012|30||||23|||
32757|GKLPS BETTAHALLI|4|August|2012|30||||23|||
32757|GKLPS BETTAHALLI|6|August|2012|30||||23|||
